Timestamp,Employer,Location,Job Title,Years at Employer,Years of Experience,Salary,Signing Bonus,Annual Bonus,Annual Stock Value/Bonus,Gender,Additional Comments
3/27/2016 5:03:07,Recruit,Tokyo,Business Development,4.0,4.0,70000.0,,,,M,
3/27/2016 5:11:34,Japanese traincompany,Tokyo,Urbandeve,5.0,5.0,450.0,,120.0,,M,
3/27/2016 5:14:15,T,Shibuya,Planner,3.0,3.0,520.0,,34.0,,M,
3/27/2016 7:32:14,카카오,제주,기획자,8.0,8.0,6100.0,0.0,0.0,0.0,M,
3/27/2016 8:10:07,Cerner,"Kansas City, MO",Consultant,3.0,3.0,57300.0,0.0,,,F,
3/27/2016 8:30:44,Digital Agency,"Atlanta, GA",Director,1.0,10.0,100000.0,,,,M,
3/27/2016 9:22:49,Pocket Concierge,"Tokyo, Japan",Cto,2.0,3.0,60000.0,0.0,0.0,0.0,M,I want to set even higher in people of successor.
3/27/2016 10:32:32,Telco,"Vancouver, BC",Sr. Tech,1.8,10.0,80000.0,0.0,9000.0,,M,
3/27/2016 10:38:05,4 Developer Company,"Edmonton, AB",Senior Software Developer,4.0,5.0,57000.0,0.0,0.0,0.0,M,
3/27/2016 17:37:36,,,Software Engineeer,1.0,4.0,125000.0,5000.0,,,M,
3/27/2016 17:45:13,,"Waterloo, Ontario, Canada",Developer,3.0,3.0,78500.0,,10000.0,,M,
3/27/2016 23:05:45,,,Engineer,,,3000.0,,,,,
3/28/2016 1:27:23,,Serbia,Front-End Developer,1.0,10.0,26200.0,,,,M,
3/28/2016 2:30:14,,"Bachelor of Science, Informathics",Junior Software Developer,0.5,2.0,18000.0,,,,M,In Estonia
3/28/2016 6:02:37,,,Data Scientist,1.0,1.0,50000.0,,,,M,
3/28/2016 8:37:37,The Richards Group,Texas,Digital Strategy,3.0,5.0,48800.0,0.0,700.0,,M,
3/28/2016 10:20:17,,,Technical Assistance Associate,2.0,10.0,41000.0,,,,M,
3/28/2016 10:20:44,Herjavec,Toronto,Security Consultant,6.0,6.0,76000.0,0.0,7500.0,0.0,M,
3/28/2016 10:21:35,Kordata,"Meridian, ID",Devops Administrator,2.0,5.0,32000.0,,400.0,,M,
3/28/2016 13:50:23,Cerner,"Kansas city, missouri",Learnjng Consultant,0.0,0.0,44000.0,2000.0,0.0,0.0,M,
3/28/2016 14:52:26,Microsoft,Prague,Software Engineer,4.0,15.0,72000.0,,,8000.0,M,
3/28/2016 15:24:00,150 person startup,NYC,Engineer,4.0,8.0,180000.0,,10000.0,,M,
3/28/2016 15:29:01,,"Miami, FL",Software Engineer,2.0,7.0,120000.0,10000.0,12000.0,0.0,M,
3/28/2016 18:47:36,,Chicago,Senior Software Engineer,2.0,5.0,140000.0,5000.0,0.0,5000.0,M,
3/28/2016 19:21:49,IBM,"San Diego, CA",Software Engineer,1.5,6.0,95000.0,7500.0,,,M,
3/28/2016 21:33:33,Twilio,"San Francisco, CA",Senior Software Engineer,2.0,7.0,135000.0,10000.0,0.0,,M,
3/28/2016 23:02:11,,Los angeles,Lead Devops Engineer,2.0,8.0,130000.0,,,,M,
3/29/2016 1:48:37,Dublin City University,Dublin,Research Engineer,2.0,3.0,40400.0,0.0,0.0,0.0,M,
3/29/2016 4:03:20,Startup,"Barcelona, Spain",Software Engineer,1.0,6.0,39225.0,,,,M,
3/29/2016 4:11:38,Amazon,Chennai,Sde 2,5.0,5.0,27000.0,1500.0,0.0,28000.0,M,
3/29/2016 5:42:26,wuaki.tv,Barcelona,Frontend Developer,1.0,1.0,38000.0,0.0,3800.0,0.0,M,
3/29/2016 10:20:31,,Vancouver,Full Stack Developer,0.5,2.0,60000.0,0.0,0.0,0.0,M,Small 20ish employee company
3/29/2016 14:09:45,,,Software Engineer,,,11000.0,,,,,
3/29/2016 19:35:41,,"San Antonio, TX",Ceo (Co-Founder),3.0,15.0,60000.0,0.0,0.0,,M,"Seed stage startup (~$1M total funding); < 10 employees; majority ownership, < $50K MRR"
3/29/2016 22:10:56,Wearable company,SF Bay Area,Mobile Developer,1.0,3.0,120000.0,,,0.0,M,
3/30/2016 0:25:00,Apple,Sunnyvale,Software Engineer,,,105000.0,,,105000.0,F,
3/30/2016 1:08:43,Retail Company,"London, UK",Software Engineering Manager,1.0,10.0,87500.0,0.0,0.0,0.0,M,
3/30/2016 1:53:52,,Berlin,Software Developer,,6.0,56000.0,,,,M,
3/30/2016 2:46:09,Ali,China,Senior Fe,1.5,4.5,4000.0,4000.0,12000.0,,M,
3/30/2016 4:33:20,Acxiom,San Francisco,Software Engineer,1.5,1.5,140000.0,7500.0,,,M,
3/30/2016 5:49:46,,Michigan,Application Analyst,2.0,2.0,58000.0,0.0,0.0,0.0,F,
3/30/2016 9:20:38,Deluxe/Jumpline Hosting,"St Petersburg, Florida, US",Director Of It,,,138000.0,5000.0,0.0,0.0,M,
3/30/2016 9:52:37,,"Portland, OR",Software Developer Ii,1.5,2.0,70000.0,,500.0,,M,
3/30/2016 10:48:24,ARRIS,Argentina,Sw Eng Manager,5.0,15.0,60000.0,0.0,4000.0,4000.0,M,
3/30/2016 11:00:06,,"Chicago, IL",Software Engineer,7.0,7.0,120000.0,0.0,3000.0,0.0,M,
3/30/2016 11:09:26,,Chicago,Software Engineer In Test,2.0,2.0,73000.0,,5600.0,,M,
3/30/2016 20:33:09,,,Senior Interactive Developer,1.0,4.0,77000.0,,,,M,
3/31/2016 0:32:16,,"Vancouver, B.C.",Software Developer,0.2,1.0,700000.0,,,2000.0,F,
3/31/2016 6:48:03,Sellry Inc,"Fort Collins, CO",Ceo,7.0,12.0,60000.0,0.0,100000.0,,M,
3/31/2016 11:12:08,,Utah,Data Scientrist,4.0,4.0,100000.0,0.0,10000.0,0.0,M,
3/31/2016 14:03:13,FireEye,,Operations Engineer,2.0,7.0,95520.0,,4776.0,,M,
4/1/2016 7:57:22,,,Senior Software Engineer,3.0,25.0,150000.0,10000.0,15000.0,,M,
4/1/2016 14:23:16,University of Colorado,Boulder,Assistant Director Of Development,1.0,4.0,58000.0,2000.0,,,F,
4/1/2016 14:41:50,CDW,Chicago,Proposal Specialist,1.75,4.0,60000.0,0.0,1000.0,700.0,F,
4/1/2016 14:50:18,ContorionGmbh,"Berlin, Germany",Php Developer,1.5,3.0,37500.0,,,,M,
4/1/2016 16:36:44,BlackRock,New York,Software Developer,1.0,1.0,85000.0,10000.0,812.0,,M,
4/1/2016 16:45:13,JLL,"Chicago, IL",Marketing Manager,4.0,,79000.0,0.0,7900.0,0.0,F,
4/1/2016 18:28:27,Epic,"Madisn, WI",Ts,4.0,4.0,95000.0,0.0,,,M,
4/2/2016 16:41:45,PSCU,Tampa,Etl Developer,1.0,3.0,89000.0,0.0,15000.0,0.0,M,
4/2/2016 17:13:17,WIT Software,Porto - Portugal,Senior Software Engineer,2.0,6.0,27300.0,0.0,31950.0,0.0,M,
4/4/2016 21:25:34,Startup,"Toronto, ON",Software Engineer,0.5,10.0,115000.0,0.0,17250.0,50000.0,M,
4/5/2016 8:07:39,SIUE,St. Louis,Videographer And Web Designer,3.0,-3.0,51000.0,,,,M,
4/5/2016 10:50:38,morgan stanley,montreal,Vice President,,,113000.0,,10000.0,,M,
4/5/2016 14:09:53,An ad tech firm,New York City,Data Engineer,1.0,8.0,160000.0,,16000.0,,M,
4/6/2016 7:36:51,,,Research Engineer,,,78000.0,,,,M,
4/6/2016 10:56:35,sdfsdfg,dfgdfg,Cto,4.0,5.0,20000.0,30000.0,20000.0,,M,
4/6/2016 11:01:11,private,"Berlin, Germany",Backend Developer,0.0,18.0,80000.0,0.0,0.0,0.0,M,
4/6/2016 14:29:01,Wooga,"Berlin, Germany",Engineer,3.0,12.0,73000.0,2000.0,0.0,0.0,M,submitted values converted from EUR to USD
4/7/2016 17:43:33,,"Franconia, NH",Software Developer,1.0,4.0,45000.0,0.0,500.0,0.0,M,
4/8/2016 6:08:41,Bronto software,"Durham, NC",Senior Software,1.0,25.0,115000.0,5000.0,10000.0,3000.0,M,
4/8/2016 7:33:34,,Vienna,Ios Developer,1.0,4.0,64400.0,,,,M,
4/8/2016 14:20:40,,Kansas City,Developer,1.0,1.0,51000.0,0.0,0.0,0.0,M,
4/9/2016 9:07:40,,"Tampa, Florida",Sql Server Dba,3.0,3.0,66000.0,,250.0,,M,
4/9/2016 13:30:34,Charles Schwab,Indianapolis,Senior Systems Engineer,3.0,16.0,87000.0,0.0,12000.0,0.0,M,
4/9/2016 13:58:04,,"Raleigh, NC",Junior Software Developer,0.0,0.0,55000.0,0.0,0.0,0.0,M,
4/11/2016 8:32:59,GE,France,Cybersecurity Engineer,3.0,3.0,40000.0,0.0,2000.0,0.0,M,
4/12/2016 18:05:53,Amazon,"Seattle, WA",Sde Ii,3.0,5.0,135000.0,10000.0,,50000.0,M,Hired as SDE I; promoted to SDE II after 2.5 years
4/13/2016 1:42:55,kununu,Vienna,Student Content&Marketing,1.0,1.0,1400.0,,,,M,
4/17/2016 3:59:17,Palantir,London,Fde,0.0,8.0,134000.0,0.0,10000.0,9000.0,M,
4/20/2016 6:44:05,,,개발,,,13.0,,,,M,
4/20/2016 7:57:34,,"Milwaukee, WI",Application Developer,6.0,13.0,93350.0,0.0,0.0,0.0,M,
4/20/2016 8:08:18,AMD,"Orlando,FL",Senrio Asic Design Engineer,1.5,3.0,107000.0,5000.0,,0.0,M,
4/20/2016 8:18:40,Startup (<20 people),Austin,Lead Engineer,1.0,8.0,120000.0,0.0,0.0,,M,
4/21/2016 6:48:41,,,Senior Software Engineer,1.0,6.0,170000.0,20000.0,30000.0,100000.0,M,
4/21/2016 17:41:56,Rubicon Project,San Francisco,Software Engineer,1.0,4.0,115000.0,,1000.0,20000.0,M,
4/27/2016 20:04:15,,,Test,,,75000000.0,,,,,
4/28/2016 11:00:10,On of the oldest banks,"New York, NY",Qa,7.0,17.0,97000.0,,5000.0,,M,
4/28/2016 14:36:36,,"Austin, Texas",Software Engineer,0.0,0.0,100000.0,15.0,10.0,1500.0,M,
5/1/2016 16:24:08,,,Security Engineer I,3.0,1.0,69500.0,,,,M,
5/1/2016 19:03:29,Non profit,"Washington, DC",Creative Director,5.0,7.0,75000.0,,,,F,Generous vacation benefits and solid health benefits
5/1/2016 19:45:00,,Vancouver,Senior Cloud Operations Engineee,0.5,9.0,160000.0,,,,M,
5/2/2016 6:26:02,Connect X HealthWare,Wilmington NC,Jr C# Intern,0.3,0.0,0.0,0.0,,,M,Took a lower paying internship that would teach more. Currently looking to prove worth and re-negotiate for 16hr. Pay is less is NC and this is first job applied for in field ever. no degree.
5/3/2016 13:46:13,Cerner,Kansas City,Business Analyst,5.0,5.0,44000.0,0.0,0.0,0.0,M,
5/3/2016 21:25:02,,new york city,Software Engineer,3.0,6.0,115.0,0.0,0.0,0.0,M,
5/3/2016 22:15:42,,NYC,Software Developer,0.0,0.0,125000.0,10000.0,50000.0,,M,
5/4/2016 7:31:41,,,Software Dev,,,125000.0,,,,,
5/5/2016 9:48:17,Zipari,New York,Software Engineer,1.0,4.0,90000.0,0.0,0.0,,M,
5/5/2016 19:20:49,,,Ads,,,1312.0,1.0,,,,
5/7/2016 9:50:09,Chicago Fintech Firm,Chicago,Sr. Software Engineer,1.0,4.0,84000.0,2000.0,6000.0,0.0,M,
5/8/2016 11:00:34,Apple,Bay Area,Software Engineering Intern,0.0,0.0,110000.0,,,,,Free Housing and free relocation
5/9/2016 11:19:40,boeing,south carolina,Programmer Analyst 3,1.0,6.0,89000.0,,4000.0,,M,
5/13/2016 15:43:53,Pason,"Houston, TX",Software Engineer,2.0,5.0,100000.0,3000.0,,,M,
5/17/2016 0:31:44,McKinsey,Chicago,Business Analyst,3.0,0.0,70000.0,10000.0,0.0,10000.0,M,From 2011
5/22/2016 12:56:32,Cerner,Kansas City,Software Engineer,0.0,0.0,67000.0,2000.0,,,M,
5/24/2016 9:31:16,Comcast,mount laurel,Software Developer Ii,1.0,5.0,76000.0,,,,M,Don't work here
5/24/2016 11:56:26,Cerner,,System Engineer,,3.0,75000.0,,,,M,
5/29/2016 4:18:52,Hedge Fund,"London, UK",Software Developer,3.0,3.0,80000.0,,50000.0,,M,
6/5/2016 18:30:01,Anonymous,NYC,Lead Engineer,5.0,10.0,152000.0,0.0,7000.0,2000.0,M,
6/5/2016 20:04:19,Google,Los Angeles,Software Engineering Intern,0.5,4.0,80000.0,9000.0,0.0,0.0,M,"Summer intern, salary prorated monthly."
6/5/2016 20:07:05,Hulu,Santa Monica,Software Developer Intern,0.0,2.0,75600.0,1000.0,0.0,0.0,M,"Summer intern, housing was included."
6/5/2016 20:11:31,Verily,Mountain View,Software Engineering Intern,0.5,4.0,80000.0,9000.0,0.0,0.0,M,
6/6/2016 18:25:31,,"Boulder, CO",Data Scientist,1.0,5.0,95000.0,0.0,20000.0,0.0,M,
6/7/2016 12:34:48,,Oregon,Software Engineer,3.0,8.0,107280.0,16000.0,6500.0,,M,
6/7/2016 20:06:57,,Northern Virginia,Senior Systems Engineer,6.0,17.0,146000.0,,38000.0,65000.0,M,
6/8/2016 14:07:19,,,Project Manager,2.0,1.0,65000.0,0.0,0.0,0.0,M,
6/11/2016 5:43:04,E,Q,Dev,0.0,0.0,50000.0,0.0,0.0,0.0,M,
6/13/2016 14:03:03,Test,,Software Engineer,,,123000.0,,,,M,
6/13/2016 15:46:15,Anon,Denver,Coo,1.0,10.0,110000.0,0.0,0.0,0.0,M,
6/15/2016 16:28:30,SPS Commerce,"Little Falls, NJ",Senior Software Engineer,1.0,6.0,109000.0,0.0,0.0,0.0,M,
6/16/2016 6:28:11,,,Developt,1.0,1.0,45000.0,,,,M,
6/16/2016 10:35:45,Kronos Incorporated,"Boston, MA",Software Engineer Ii,,1.0,83000.0,0.0,,0.0,M,
6/17/2016 22:39:00,Small Consultancy,"Portland, OR",Developer,1.0,6.0,155000.0,0.0,55000.0,0.0,M,
6/18/2016 3:01:18,Pusher,London,Platform Engineer,1.5,2.5,60000.0,0.0,0.0,0.0,M,
6/19/2016 8:52:41,Booking.com,Amsterdam,Product Manager,1.0,6.0,75000.0,10000.0,9000.0,,M,
6/19/2016 9:40:04,newscred,,Solutions Engineer,3.0,5.0,72.0,,,,M,
6/21/2016 8:13:24,,"Istanbul, Turkey",Cto,0.0,11.0,40000.0,0.0,0.0,0.0,M,
6/23/2016 17:39:43,LinkedIn,"Sunnyvale, CA, USA",Senior Software Engineer,2.0,4.0,159000.0,40000.0,20000.0,70000.0,M,
7/3/2016 15:37:18,Microsoft,,Software Engineer,0.0,0.0,115000.0,75000.0,0.0,0.0,M,
7/7/2016 12:36:20,"Zapier, Inc",Remote - North America,Devops Engineer,2.0,15.0,95000.0,0.0,6000.0,0.0,M,"90000 at sign on, raise to 95000 after 6 months, 0.2% equity 1 year cliff/4 year vesting"
7/8/2016 15:34:37,,"Barcelona, Spain",Backend Engineer,2.0,13.0,33.0,0.0,0.0,0.0,M,
7/8/2016 16:16:22,,London,Software Engineer,,,55000.0,,,,M,
7/9/2016 13:21:45,,Palo Alto,Senior Software Engg,4.0,10.0,112000.0,5000.0,5000.0,,M,
7/13/2016 3:04:58,,,Ruby Developer,0.0,1.5,34000.0,0.0,0.0,0.0,M,Still in probation period
7/17/2016 9:19:47,,"Redwood City, CA",Senior Software Engineer,1.0,11.0,155000.0,,,,M,
7/20/2016 11:42:34,,"Phoenix, AZ",Software Developer,5.0,10.0,92040.0,0.0,0.0,0.0,M,
7/21/2016 13:46:52,Twitter,San Francisco,Software Engineer Ii,0.0,4.0,140000.0,,,39000.0,M,
8/7/2016 22:52:30,,,Product Manager,0.0,1.0,105000.0,0.0,21000.0,12500.0,M,
8/8/2016 17:41:11,,"Austin, TX",Software Engineer,0.0,1.0,70000.0,6000.0,6000.0,,M,
8/9/2016 2:42:21,ArborMetrix,"Ann Arbor, Michigan",Software Developer,1.0,1.0,63000.0,0.0,1000.0,0.0,M,
8/9/2016 19:58:16,,,Senior Software Engineer,1.5,12.0,105000.0,,,,M,
8/16/2016 18:38:11,,,Dsad,,,231241.0,,,,,
8/18/2016 19:10:07,Oracle,San Francisco,Senior Product Manager,3.0,6.0,125000.0,0.0,0.0,30000.0,M,
8/22/2016 12:04:58,University of Pennsylvania,"Philadelphia, PA",Senior Programmer,4.0,9.0,78000.0,,,,M,
8/22/2016 13:24:24,Digimarc,Portland,Software Engineer,1.0,2.0,72500.0,0.0,0.0,2500.0,M,
8/25/2016 2:46:38,,"Dubai, United Arab Emirates",Software Engineer,2.0,3.0,62125.0,0.0,0.0,,M,my estimate is ~10% below market rates - not included in salary above: annual return ticket back to home country (pretty standard in UAE)
8/25/2016 17:59:31,Cerner,Kansas City,System Engineer,1.0,1.0,58000.0,3000.0,,,M,
8/30/2016 18:48:01,Epic Systems,"Madison, WI",Software Developer,0.2,0.2,95000.0,10000.0,5000.0,0.0,M,
8/30/2016 21:47:54,,"Denver, CO",Project Manager,0.0,3.0,88000.0,,,,M,
9/1/2016 21:15:20,Enova International,Chicago,Sr Software Engineer,2.0,5.0,103000.0,2000.0,10000.0,0.0,M,
9/5/2016 14:56:27,,"Tampa, FL",Senior Embedded Engineer,1.5,8.5,125000.0,5000.0,,,M,Govt Contractor
9/6/2016 7:48:48,,,Lead,,,90000.0,,,,M,
9/6/2016 21:28:30,Enova International,Chicago,Senior Engineer,2.0,6.0,103000.0,0.0,10300.0,0.0,M,
9/7/2016 5:14:48,공공,서울,과장,3.0,10.0,5000.0,,500.0,,M,
9/7/2016 16:00:43,Enova,Chicago,Senior Engineer,2.0,4.0,90000.0,5000.0,10000.0,0.0,M,
9/16/2016 10:38:42,,,Devops Engineer,0.8,2.0,110000.0,,,,M,
9/16/2016 14:19:08,Microsoft,Seattle,Sde Ii,3.0,3.0,131400.0,10000.0,18000.0,10000.0,M,
9/16/2016 18:27:34,AppDynamics,San Francisco,Senior Site Reliability Engineer,2.0,10.0,125000.0,0.0,12500.0,17000.0,M,7500 ISO shares over 4 years
9/27/2016 18:47:46,Salesforce SFDC,San Francisco,Associate Member Technical Staff Amts,0.0,0.0,108000.0,25000.0,11000.0,16500.0,M,
9/29/2016 18:00:48,DocuSign,San Francisco,Developer,1.0,1.0,115000.0,15000.0,0.0,,M,
9/29/2016 20:51:02,Google,San Francisco,Software,2.0,2.0,100000.0,0.0,0.0,,M,
9/30/2016 22:17:44,SafetyCulture,Sydney,Senior Ios Developer,1.0,7.0,120000.0,0.0,0.0,25000.0,M,
10/9/2016 13:34:26,Yodle,"Austin, TX",Software Engineer,1.0,5.0,115000.0,0.0,0.0,0.0,M,
10/19/2016 1:28:39,Siemens Corporate Technology,"Princeton, NJ",Technical Intern,0.0,1.0,45000.0,0.0,0.0,0.0,M,
10/20/2016 16:33:53,Workday,Pleasanton,Software Application Engineer,1.0,0.0,100000.0,10.0,,12500.0,M,
10/23/2016 5:24:40,Finance company,Netherlands,Syseng,0.0,2.0,50000.0,0.0,0.0,12000.0,M,
10/25/2016 22:17:06,AppNexus,Portland,Software Engineer Ii,3.0,5.0,145000.0,,5000.0,,M,
10/26/2016 14:56:22,,,Vice President Of Engineering,4.0,15.0,169000.0,,25000.0,,M,
11/3/2016 10:35:44,Etsy,NYC,Engineering Manager,2.0,15.0,200000.0,25000.0,25000.0,10000.0,M,
11/7/2016 18:35:05,Salesforce,San Francisco,Atms,0.0,0.0,118000.0,25000.0,11800.0,1875.0,M,
11/8/2016 9:33:27,SpiderOak,Remote,Senior Developer,6.0,11.0,90000.0,,,1000.0,M,
11/9/2016 12:14:03,Teachable.com,New York City,Software Engineer,1.0,7.0,90000.0,,,7541.0,M,Early employee
11/14/2016 0:23:44,sadf,sdf,233232,3.0,33.0,333333.0,,,,,
11/25/2016 16:29:16,Google,New York City,Software Engineer L3,0.0,0.0,112000.0,0.0,22400.0,26325.0,M,"New grad hire, fresh out of undergrad"
12/1/2016 8:16:09,,Berlin,Senior Software Engineer,,2.0,64000.0,,,,M,
12/3/2016 22:57:08,,"Brisbane, Australia",Software Engineer,1.0,2.0,74000.0,0.0,3000.0,0.0,M,
12/8/2016 11:23:51,<49-person angel-stage startup,"Portland, OR",Engineering Manager,2.0,13.0,137500.0,0.0,0.0,0.0,M,<1% initial stock options
12/12/2016 17:36:00,,,Software Developer,,,75000.0,,,,,
12/13/2016 20:54:57,Amazon,Seattle,Sde 2,3.0,7.0,121000.0,45000.0,,50000.0,M,
12/13/2016 21:03:08,Amazon,Seattle,Principal Product Manager,5.0,12.0,156000.0,,,100000.0,,
12/13/2016 23:10:32,Amzn,Seattle,Product Manager,2.0,5.0,92.0,17.0,20.0,6.0,M,
12/14/2016 14:32:39,Amazon Lab126,Sunnyvale CA,Pd Engineering Program Manager,1.0,1.0,105900.0,0.0,26000.0,20000.0,F,
12/18/2016 12:30:15,Uber,San Francisco,Data Scientist Ii,1.0,3.0,140000.0,0.0,100000.0,115.0,M,
12/21/2016 21:17:31,,Pittsburgh,Product Manager,0.0,0.0,75000.0,0.0,,,M,
12/22/2016 21:24:29,Microsoft,Redmond,Software Developer 2,6.0,2.0,122000.0,30000.0,12200.0,1000.0,M,
12/24/2016 1:23:57,,"Vancouver, BC",Frontend Developer,3.0,3.0,70000.0,0.0,,,M,
12/24/2016 11:57:00,Amazon,Seattle,Software Development Engineer I,2.0,2.5,105000.0,,,37000.0,M,
1/7/2017 17:39:44,,"Naperville, IL",Lead Developer,2.0,17.0,110000.0,1200.0,10000.0,,M,
1/9/2017 23:47:36,Hewlett Packard,Seattle,Software Engineer,3.0,8.0,125000.0,,,,M,
1/10/2017 17:00:42,,"Denver, CO",Software Engineer,2.0,2.0,80000.0,,7000.0,,M,
1/10/2017 17:14:42,,Detroit,Field Applications Engineer - Embedded Software,5.0,15.0,113000.0,,45200.0,30000.0,M,
1/10/2017 17:31:37,LinkedIn,Bay Area,Senior Manager,5.0,7.0,215000.0,,43000.0,135000.0,M,
1/10/2017 18:23:56,,"Chicago, IL",Cloud Architect,0.5,4.0,100000.0,0.0,25000.0,0.0,M,
1/10/2017 20:15:51,,"St. Louis, MO","Software, Project Lead",3.0,21.0,170000.0,0.0,25000.0,,M,
1/10/2017 21:28:06,A chip maker,Silicon Valley,Asic Hardware Engineer,9.0,10.0,229000.0,30000.0,0.0,80000.0,M,
1/10/2017 22:00:50,,San Francisco,Ios Developer,1.0,3.0,115000.0,0.0,2000.0,50000.0,M,
1/10/2017 23:40:33,,"Stockholm, Sweden",Web Developer,0.4,5.0,51000.0,,,,M,
1/11/2017 6:30:31,,Charleston,Front-End Engineer,1.0,3.0,72000.0,0.0,0.0,0.0,F,
1/11/2017 11:51:20,,"San Francisco, CA",Senior Product Manager,2.0,10.0,160000.0,,1000.0,40000.0,M,
1/11/2017 13:28:44,,"Houston, TX",Software Developer,2.0,2.5,55000.0,,,,M,
1/12/2017 5:18:31,MIT,Ma,Assoc Staff,5.0,5.0,100000.0,0.0,0.0,0.0,M,
1/17/2017 15:47:08,Small Ecommerce,"London, UK",Web Developer,2.0,5.0,39000.0,,,,M,
1/19/2017 1:26:48,,Salt Lake City,Technical Lead,1.0,6.0,130000.0,0.0,0.0,,M,
1/19/2017 21:53:04,Goldman Sachs,New York City,Vice President,2.0,8.0,148000.0,20000.0,42200.0,,M,
2/8/2017 22:04:34,,"Rochester, NY",Senior Software Engineer,1.0,9.0,135000.0,5000.0,20000.0,0.0,M,
2/13/2017 19:37:29,,,Sad,,,1234.0,,,,,
2/19/2017 23:55:48,Cisco,San Jose,Software Engineer,1.0,1.0,100000.0,8000.0,,,M,
3/3/2017 6:39:15,,Poland,Ruby Full-Stack Engineer,1.0,6.0,53000.0,0.0,0.0,0.0,M,
3/12/2017 4:46:48,,Moscow,Software Engineer,2.0,4.0,20000.0,,,,M,
3/13/2017 19:58:04,,New York,Senior Software Engineer,3.0,13.0,145000.0,,30000.0,,M,
3/16/2017 13:44:14,baba,"louisville,ky",Developer,1.0,10.0,115000.0,5000.0,5000.0,,M,
3/20/2017 5:02:15,3q3gq3,g3q3g,34G14G34,3.0,3.0,33333.0,333.0,333.0,3333.0,M,33
3/21/2017 6:56:47,Google,Mountain View,Software Engineer,2.0,4.0,150000.0,27000.0,30000.0,125000.0,M,
3/25/2017 12:59:45,,Luxembourg,Devops,1.0,4.0,53000.0,,5000.0,,M,
3/30/2017 2:19:42,Amazon,Seattle,Sr Sde,,,140000.0,,,80000.0,M,
3/30/2017 7:41:07,Amazon,Seattle,Sr. Ux Designer,1.0,10.0,145000.0,70000.0,,40000.0,M,
4/3/2017 5:38:39,Amazon,Seattle,Tpm L6,2.0,18.0,137.0,40.0,0.0,3.0,M,
4/8/2017 13:04:40,Amazon,Seattle,Sde 1,0.5,2.0,120000.0,35000.0,0.0,40000.0,M,110 RSU vesting 5/15/40/40
4/9/2017 15:12:12,,Lisbon,"Full Stack Web Developer, Lemp Stack",0.0,3.0,23000.0,,,,M,
4/11/2017 9:04:56,Amazon,Seattle,Sdm,0.75,20.0,158000.0,126000.0,,21600.0,M,
4/13/2017 8:23:20,,Wisconsin,Compliance Specialist,1.0,1.0,35000.0,0.0,1200.0,0.0,M,
4/21/2017 2:21:53,,Shanghai，China,Development,2.0,2.0,14400020921.0,0.0,120001743.0,0.0,M,
4/29/2017 5:36:27,,,Dev,,,50000.0,,,,,
5/7/2017 13:38:23,,,Software Engineer,,,115000.0,,,,F,
5/9/2017 18:06:14,Decision Resources,Boston,Analytic Lead,3.0,7.0,175000.0,0.0,25000.0,0.0,M,
5/19/2017 14:10:35,,,Wafe,,,51.0,,,,,
5/21/2017 17:04:36,,"Hanoi, Vietnam",Product Manager,2.0,5.0,43000.0,,5000.0,,M,
5/22/2017 14:12:43,,,Software Engineer,,,70000.0,,,,,
6/5/2017 5:54:30,,"Curitiba, Brazil",Senior Software Engineer,6.0,17.0,176000.0,0.0,0.0,0.0,M,
6/12/2017 11:25:40,Target Corp,"Minneapolis, MN",Sr Bi Engineer,2.0,4.0,110000.0,0.0,5000.0,0.0,M,
6/12/2017 11:33:42,A9.com,Palo Alto,Applied Scientist,1.0,1.0,128000.0,68000.0,,10000.0,M,
6/12/2017 11:35:00,,"St. Louis, MO",Software Developer,0.0,4.5,70000.0,0.0,0.0,0.0,M,
6/13/2017 18:32:11,SBI BITS,Tokyo,Developer,2.0,9.0,78000.0,0.0,14000.0,,M,Paid in JPY
6/13/2017 18:33:45,Bloomberg,Tokyo,Senior Software Engineer,0.0,9.0,107000.0,,6000.0,,M,Paid in JPY
6/26/2017 16:47:57,Amazon,,It Engineer,3.0,4.0,45000.0,0.0,5000.0,8000.0,M,
7/1/2017 15:54:21,Twitter,Bos,Sre,1.0,1.0,115000.0,10000.0,2500.0,20000.0,M,
7/13/2017 8:24:37,미라콤,서울,프로그래머,10.0,6.0,55000000.0,,,,M,
7/31/2017 13:40:53,,,Senior Solutions Engineer,,10.0,122500.0,0.0,12500.0,,M,
8/5/2017 8:19:12,,,매니져,,,8000.0,,,,,
8/8/2017 6:20:54,Startup,"New York, NY",Senior Software Engineer,3.0,7.0,165000.0,0.0,0.0,0.0,M,
8/11/2017 0:11:02,Snap,"Salt Lake City, UT",Data Scientist,0.2,5.0,114000.0,10000.0,14000.0,,M,
8/11/2017 6:27:32,,,Asdf,,,10.0,,,,,
8/31/2017 21:53:57,,"New York, NY (NYC)",Software Engineer,0.5,2.0,130000.0,15000.0,,,M,
9/5/2017 16:13:04,,,Senior Enginer,2.0,16.0,85000.0,5000.0,2000.0,,M,
9/6/2017 15:26:07,Eaze,San Francisco,Senior Software Engineer,1.0,4.0,150000.0,0.0,0.0,1250.0,M,
9/20/2017 12:40:55,,"Ostrava, Czech Republic",Labview Developer,1.0,1.0,9000.0,,,,M,"Programming device drivers, studying last year at college."
